id,url,content,author,created_at
1916221028046667873,https://x.com/nextstacja/status/1916221028046667873,@Trzaskowski2O25 @trzaskowski_ Znow klamstwoâ— Na #debataprezydencka do @RepublikaTV pan sie nie stawil wiec niby jak pan chce byc prezydentem wszystkich polakow? Tyle milionow polakow pan olal.  #nigdyWiecejPO Tylko NIE #Trzaskowski2025.,nextstacja,Sat Apr 26 20:01:09 +0000 2025
1916187942411817194,https://x.com/KaczmarekSlawek/status/1916187942411817194,"Alert!!! W poniedziaÅ‚ek cyrk o 18! WyÅ‚Ä…czamy #YouTube! Nie oglÄ…damy bredni i kÅ‚amstw, nie dajemy sobÄ… manipulowaÄ‡! #hipokryzja #Å¼enada #polityka #wybory2025 #debataprezydencka",KaczmarekSlawek,Sat Apr 26 17:49:41 +0000 2025
1915868555373121651,https://x.com/batkmano/status/1915868555373121651,"BÄ™dzie ciekawie, pierwszy raz bÄ™dzie @trzaskowski_ i @SlawomirMentzen na jednej debacie w @se_pl! Zapowiada siÄ™ ciekawa dyskusja, mam nadziejÄ™, Å¼e utrzymajÄ… poziom debaty z @RepublikaTV.  #wybory2025 #WyboryPrezydenckie2025 #debata #debataprezydencka #Mentzen #Mentzen2025 #MentzenDrugaTura",batkmano,Fri Apr 25 20:40:33 +0000 2025
1915693455658947024,https://x.com/naczasienews/status/1915693455658947024,"W poniedziaÅ‚ek, 28.04, o godzinie 18:00 odbÄ™dzie siÄ™ kolejna #debataprezydencka, tym razem w SuperExpress. UdziaÅ‚ w niej potwierdzili juÅ¼ wszyscy kandydaci, wÅ‚Ä…cznie z Krzysztofem Stanowskim.  Å¹rÃ³dÅ‚o: PRESS https://t.co/31MH6w38Wc",naczasienews,Fri Apr 25 09:04:46 +0000 2025
1915428005335204075,https://x.com/Monika1549158/status/1915428005335204075,https://t.co/xszwvuswtb #debataprezydencka z K2,Monika1549158,Thu Apr 24 15:29:58 +0000 2025
1915341962766414101,https://x.com/DuchzNarodu/status/1915341962766414101,Nasz RepublikaÅ„ski kandydat  na Prezydenta RPğŸ‡µğŸ‡± @jakubiak_marek w znanym i cenionym @OficjalneZero Czy wÅ‚aÅ›nie w takim skÅ‚adzie odbÄ™dzie sie decydujÄ…ca debata przed drugÄ… turÄ… wyborÃ³w prezydenckich w PolsceğŸ˜… #Jakubiak2025 #debataprezydencka #ZawszeZaPolskÄ… #AmorPatriaeNostraLex https://t.co/43V2yX5guq,DuchzNarodu,Thu Apr 24 09:48:03 +0000 2025
1915287514731999568,https://x.com/KrzysiekPiorun/status/1915287514731999568,@BeataCzuma @TomaszSiemoniak @MSWiA_GOV_PL WilanÃ³w juÅ¼ ma za swojeğŸ˜‚ WALKI NA ğŸ”ª  #Wybory #Prezydencki2025 #debataprezydencka #Warszawa #Polska https://t.co/ApkQIUZCm9,KrzysiekPiorun,Thu Apr 24 06:11:42 +0000 2025
1914919537146818607,https://x.com/tygodnik/status/1914919537146818607,@TStawiszynski: Debaty prezydenckie przypominajÄ… freak fighty MMA. Dlaczego siÄ™ na to godzimy? Czytaj dalej ğŸ‘‰  https://t.co/RQafCv3ixC #koÅ„skie #debataprezydencka https://t.co/iLFzxojEfv,tygodnik,Wed Apr 23 05:49:29 +0000 2025
1914762628968087887,https://x.com/MarcinJ75498856/status/1914762628968087887,Panie @PatrykJaki czy mogÄ™ prosiÄ‡ o odpowiedÅº? ProszÄ™ o odpowiedÅº bo jak Pan widzi w tej sytuacji automatyczne odpowiedzi z fb wypadajÄ… w tej sytuacji komicznie.  #PiS #WyboryPrezydenckie2025 #Polska #debataprezydencka #debata #szacunek #tolerancja #patopatriotyzm #zÅ‚o https://t.co/E84DXrUFyE,MarcinJ75498856,Tue Apr 22 19:25:59 +0000 2025
1914229523903647930,https://x.com/KrzysiekPiorun/status/1914229523903647930,"@HenrykGandecki PiS w 5 min mÃ³gÅ‚ zaÅ‚atwiÄ‡ UkraiÅ„cÃ³w,a zrobiÅ‚ z ich SÅ‚udzy Polski zniszczyli PolskÄ™ !#DebataPrezydencka #wybory #PrzyjacieleRepubliki #WyboryPrezydenckie2025 https://t.co/Vy9tXwQjXK",KrzysiekPiorun,Mon Apr 21 08:07:37 +0000 2025
1914172158743322740,https://x.com/KrzysiekPiorun/status/1914172158743322740,"@JakubMokotow Warszawa jest bezpieczna,a szczegÃ³lnie gdzie jest WilanÃ³w i dobrze im tam he he  @trzaskowski_ @SlawomirMentzen @NawrockiKn @szymon_holownia #Warszawa #DebataPrezydencka #WyboryPrezydenckie2025 https://t.co/9WkpYr6lN8",KrzysiekPiorun,Mon Apr 21 04:19:40 +0000 2025
1913533443310264562,https://x.com/Almostgoodmann/status/1913533443310264562,@K_Stanowski na #debataprezydencka powinien na zakoÅ„czenie kaÅ¼dej wypowiedzi (jak Mentzen) dodaÄ‡:  To siÄ™ w pale nie mieÅ›ci!,Almostgoodmann,Sat Apr 19 10:01:39 +0000 2025
1913212107677462791,https://x.com/przemys55596/status/1913212107677462791,ale bym siÄ™ poruchaÅ‚ do tych debat w tle   #debatawkoÅ„skich #debataprezydencka #debataRepubliki,przemys55596,Fri Apr 18 12:44:46 +0000 2025
1913154984067149828,https://x.com/Husarz3981/status/1913154984067149828,#debataprezydencka https://t.co/mXyF1I6xRZ,Husarz3981,Fri Apr 18 08:57:47 +0000 2025
1913135821852418060,https://x.com/tzolciak/status/1913135821852418060,"DziÅ› na antenie @tvp_info pozwoliÅ‚em sobie na drobny apel ws. #debataprezydencka:  âœ… zakaz uÅ¼ywania tel. komÃ³rkowych przez kandydatÃ³w. ChcÄ™ widzieÄ‡ kandydata, a nie przedÅ‚uÅ¼enie jego sztabu âœ… szybsze dojÅ›cie do formuÅ‚y pytaÅ„ wzajemnych, by nie wiaÅ‚o nudÄ… https://t.co/YIkvGmfnDu",tzolciak,Fri Apr 18 07:41:38 +0000 2025
1913121304787509593,https://x.com/JanIIISobiesk16/status/1913121304787509593,#Nawrocki2025Prezydentem #DebataRepubliki #DebataPrezydencka #DebataTrzaskowskiego #Debata #MarszTysiÄ…cleciaKrÃ³lestwaPolskiego #marsz12kwietnia #RepublikaWieczÃ³r #TVRepublika  #wPolsce24 #NawrockiPrezydent2025  @KobietyZaKN25  #DebataRepubliki https://t.co/i7sivcsie6,JanIIISobiesk16,Fri Apr 18 06:43:57 +0000 2025
1913119421486203235,https://x.com/JanIIISobiesk16/status/1913119421486203235,#Nawrocki2025Prezydentem #DebataRepubliki #DebataPrezydencka #DebataTrzaskowskiego #Debata #MarszTysiÄ…cleciaKrÃ³lestwaPolskiego #marsz12kwietnia #RepublikaWieczÃ³r #TVRepublika #wPolsce24 #NawrockiPrezydent2025  @KobietyZaKN25 https://t.co/61fS79fFCy,JanIIISobiesk16,Fri Apr 18 06:36:28 +0000 2025
1912968000870678551,https://x.com/Iwona51693060/status/1912968000870678551,JakoÅ› dzis x nie jest zasrany oburzeniem przeprowadzenia wywiadu z Panem @MarekWoch2  w kanale zero przez @K_Stanowski ?  Dzis juÅ¼ nie ma propagandy a wczoraj byÅ‚a? #debata #debataprezydencka #kanalzero #popis,Iwona51693060,Thu Apr 17 20:34:47 +0000 2025
1912860778430140828,https://x.com/T1_KangJie/status/1912860778430140828,Jurgen #Klopp has accepted to negotiate with #RealMadrid.   #chilhavisto #CopaArgentina #mafsnl #MarottaLeague #RasimOzanKÃ¼tahyalÄ±TutuklansÄ±n #SRHvsMI #DebataPrezydencka #SRHvsMI #RasimOzanKÃ¼tahyalÄ±TutuklansÄ±n #mafsnl #CopaArgentina #markjrtn #kasibook #linglingkwong,T1_KangJie,Thu Apr 17 13:28:43 +0000 2025
1912847296225517677,https://x.com/nextstacja/status/1912847296225517677,@adamSzlapka @trzaskowski_ @foxnewspolitics Polacy ogladali juz #debataprezydencka na ktora #Trzaskowski2025 nie dotarl. To juz wystarczy. Tym pokazal gdzie ma obywateli. #WyboryPrezydenckie2025 #nigdyWiecejPO,nextstacja,Thu Apr 17 12:35:09 +0000 2025
1912790847751401639,https://x.com/nextstacja/status/1912790847751401639,"@WiolaPaprocka To nie sztuka wywiesic najwieksza reklame ale sztuka jest, stanac do #debataprezydencka i odpowiedziec na trudne pytania. #Trzaskowski2025 stchorzyl bo unika debat wiec tu i najwieksza reklama juz nie pomoze. Kompromitacja w #TVPO byla ogromna.",nextstacja,Thu Apr 17 08:50:50 +0000 2025
1912754061293560147,https://x.com/KlecinoSF/status/1912754061293560147,@PatrykSlowik Szanowny Panie a co z emisja tego na kanaÅ‚ach @PolsatNewsPL @TVP1 @tvp_info @1930_tvp @tvn24 @FaktyTVN @TVN24Newsroom  Czy wy chcecie powiedzieÄ‡ Å¼e emisja na jednych z najwiÄ™kszych telewizji w Polsce kosztowaÅ‚a 0zÅ‚? #debata #debataprezydencka #debatatrzaskowskiego #koÅ„skie,KlecinoSF,Thu Apr 17 06:24:40 +0000 2025
1912750717221089735,https://x.com/mistrzu1970/status/1912750717221089735,@Platforma_org 6 bilionÃ³w 200 miliardÃ³w. Tyle Niemcy powinni oddaÄ‡ Polsce! Ale mamy Tyska. A wÅ‚aÅ›ciwie to Niemcy majÄ…ğŸ¤¬#Jedziemy #NawrockiPrezydent2025 #SilniRazem #RachoÅ„ #wieszwiÄ™cej #WolneMedia #rt #TrzaskowskiTeam #ZdrajcaTusk #ZamachStanu #debataprezydencka #TrolleTuska https://t.co/C0TZoDlH5R,mistrzu1970,Thu Apr 17 06:11:22 +0000 2025
1912645779279225082,https://x.com/wojcik_art77768/status/1912645779279225082,@jakubiak_marek #Republikanie #NPR #PociagPrawych  #debataprezydencka  14 kwietnia 2025 Przed TV Republika https://t.co/KsPXuZE1HA,wojcik_art77768,Wed Apr 16 23:14:23 +0000 2025
1912599948387897468,https://x.com/Przemk_O/status/1912599948387897468,TÄ™czowa i biaÅ‚o-czerwona powinny staÄ‡ razem. Ale dla @NawrockiKn to prowokacja. To nie tylko gest â€“ to sygnaÅ‚: â€Nie ma dla was miejsca pod polskÄ… flagÄ….â€ Nie musimy siÄ™ na to godziÄ‡. #PolskaDlaWszystkich #LGBTplus #RÃ³wnoÅ›Ä‡ #IdÅºNaWybory #DebataPrezydencka https://t.co/QMVTxjBsdq,Przemk_O,Wed Apr 16 20:12:16 +0000 2025
1912571963173724558,https://x.com/PiotrSiwek13/status/1912571963173724558,#wybory #wybory2025 #Trzaskowski2025 #TrzaskamyPierwszÄ…TurÄ™ #TrzaskowskiPrezydentemPolski2025 #TrzaskowskiTeam #debataprezydencka #prezydent2025 #CalaPolskaNaprzÃ³d #KobietyZaTrzaskowskim #KobietyNaWybory #NormalnaPolska #muremzawrzosek #KoalicjaOszustÃ³w,PiotrSiwek13,Wed Apr 16 18:21:04 +0000 2025
1912536732622274874,https://x.com/PCh24pl/status/1912536732622274874,SzokujÄ…ce sÅ‚owa Krzysztofa Stanowskiego podczas debaty prezydenckiej. Jako jedyny odwaÅ¼yÅ‚ siÄ™ powiedzieÄ‡ prawdÄ™ o aborcji w dziewiÄ…tym miesiÄ…cu ciÄ…Å¼y i upadku systemu ochrony zdrowia.  https://t.co/kbfqffhKj0  #DebataPrezydencka #Wybory2025 #Aborcja,PCh24pl,Wed Apr 16 16:01:04 +0000 2025
1912481822551736704,https://x.com/BartekPiekarsky/status/1912481822551736704,"Te czoÅ‚Ã³wki programu â€Codziennie Burzaâ€ w @RepublikaTV sÄ… po prostu bezbÅ‚Ä™dne! Tym razem w roli gÅ‚Ã³wnej nie poseÅ‚ KierwiÅ„ski, tylko kandydat RafaÅ‚ Trzaskowski i nasz ulubieniec pan @jakubiak_marek ğŸ¤£ğŸ’ª  #DebataRepubliki #DebataPrezydencka https://t.co/foOfJKVliA",BartekPiekarsky,Wed Apr 16 12:22:53 +0000 2025
1912461459205878020,https://x.com/JanIIISobiesk16/status/1912461459205878020,#Nawrocki2025Prezydentem #DebataRepubliki #DebataPrezydencka #DebataTrzaskowskiego #Debata #MarszTysiÄ…cleciaKrÃ³lestwaPolskiego #marsz12kwietnia #RepublikaWieczÃ³r #TVRepublika #wPolsce24 #NawrockiPrezydent2025 @KobietyZaKN25 https://t.co/Jvm6GL0qU5,JanIIISobiesk16,Wed Apr 16 11:01:58 +0000 2025
1912446848041701756,https://x.com/fmc27_news/status/1912446848041701756,"DEBATY POLITYCZNE TO USTAWKI I PROPAGANDA! Dr Artur Bartoszewicz, kandydat na prezydenta RP, rozprawia siÄ™ z absurdem polskiej polityki.    PREMIERA ,,NOSZ JAK ONI KÅAMIÄ„!"" JUÅ» DZIÅš NA FMC27NEWS! https://t.co/jOEswADFmW   #bartoszewicz #debata  #DebataPrezydencka #debatarepublika #TrzaskowskiPrezydentemPolski2025 #Nawrocki2025 #Mentzen2025   @artbaroficjalny",fmc27_news,Wed Apr 16 10:03:54 +0000 2025
1912415257663877487,https://x.com/radiopik/status/1912415257663877487,"- Debaty majÄ… mniejszÄ… wartoÅ›Ä‡, chyba, Å¼e... stajÄ… siÄ™ viralem, padnie jedno - dwa zdania, ktÃ³re rozniosÄ… siÄ™ po Internecie - mÃ³wiÅ‚a w â€Rozmowie Dnia""  politolog dr Magdalena Nowak-Paralusz. https://t.co/gDXgLCxwum  #RozmowDnia #WyboryPrezydenckie2025 #DebataPrezydencka https://t.co/DHL9XGOKz5",radiopik,Wed Apr 16 07:58:23 +0000 2025
1912376310208291162,https://x.com/AnayatA73549426/status/1912376310208291162,#Remember0416  #DebataPrezydencka  #ZEROBASEONE  #NexT1DE_DORN  Good morning ğŸŒ„ https://t.co/ISi6tvkO6b,AnayatA73549426,Wed Apr 16 05:23:37 +0000 2025
1912280569028690282,https://x.com/PopieramRuchDiP/status/1912280569028690282,"#DebataRepubliki  ""Dom wolnoÅ›ci sÅ‚owa"" Tak okÅ‚amuje siÄ™ spoÅ‚eczeÅ„stwo i to za nasze pieniÄ…dze!! Maciej Maciak Kandydat na Prezydenta RPğŸ‡µğŸ‡± - nie wpuszczany na #DebataPrezydencka  Imprezka dla swojakÃ³w.",PopieramRuchDiP,Tue Apr 15 23:03:10 +0000 2025
1912260663491035183,https://x.com/PCh24pl/status/1912260663491035183,"Kto wygraÅ‚, a kto okazaÅ‚ przegranym minionych debat prezydenckich? Jak wyglÄ…daÅ‚o tegoroczne Å›wiÄ™towanie 1000-Lecia Koronacji BolesÅ‚awa Chrobrego? O ty i wiÄ™cej w programie ""Tygodnik PCh24""!  https://t.co/1w71w0HSNV  #Koronacja #DebataPrezydencka #Wybory2025 #Rocznica",PCh24pl,Tue Apr 15 21:44:04 +0000 2025
1912257999432790107,https://x.com/KarolinaSkob99/status/1912257999432790107,ğŸ¤ #Wybory2025 #DebataPrezydencka #debata #polska2025 #prezydent https://t.co/h23WXzzzJO,KarolinaSkob99,Tue Apr 15 21:33:29 +0000 2025
1912246705094898021,https://x.com/Zamoyski1/status/1912246705094898021,W sztabie wyborczym Dupiarza po #debacie #KoÅ„skich wrze #DebataPrezydencka #debatarepubliki  https://t.co/0a5GLzm0a5,Zamoyski1,Tue Apr 15 20:48:36 +0000 2025
1912228962329325816,https://x.com/SStocha/status/1912228962329325816,Ja wygraÅ‚em wszystkie debaty  #debata #DebataPrezydencka,SStocha,Tue Apr 15 19:38:06 +0000 2025
1912224349786120654,https://x.com/Pelagia830911/status/1912224349786120654,"SKANDAL! Kandydat na prezydenta RP Maciej Maciak nie zostaÅ‚ zaproszony na debatÄ™ w tv Republika. A GÃ³jska-Hejke ciÄ…gle powtarzaÅ‚a, Å¼e zaprosili wszystkich!   #DomWolnegoSÅ‚owa #RepublikaPropagandy #TVRepublika #debata #DebataPrezydencka #debatarepublika #maciak2025 #Braun2025 https://t.co/OXUYwB0RSe",Pelagia830911,Tue Apr 15 19:19:47 +0000 2025
1912221268256125100,https://x.com/BBPolka2/status/1912221268256125100,"â€Nawrocki jest wytrenowany.â€ W Y T R E N O W A N Y  Przypominam, Å¼e w 2015 r. PiS teÅ¼ wytrenowaÅ‚ swojego kandydata. Ile razy musieliÅ›my siÄ™ za Andrzeja â€ja jako prezydentâ€ DudÄ™ wstydziÄ‡, przypominaÄ‡ chyba nie muszÄ™. #Wybory2025 #Wybory #debata #DebataPrezydencka #Prezydent2025",BBPolka2,Tue Apr 15 19:07:32 +0000 2025
1912220696433799190,https://x.com/Pelagia830911/status/1912220696433799190,#TVRepublika to sterowane przez ukrÃ³w narzÄ™dzie banderowskiej propagandy. Wszystko oczywiÅ›cie dyskretnie i po polsku. Niby #DomWolnegoSÅ‚owa ale tylko dla wybranych.   #debata #DebataPrezydencka #debatarepublika #propagandalive #Propaganda #Wybory,Pelagia830911,Tue Apr 15 19:05:16 +0000 2025
1912218482499899706,https://x.com/gosiabem/status/1912218482499899706,"#maciak #DebataPrezydencka #debatarepublika Znowu napiszÄ™, Å¼e Stanowski to stan umysÅ‚u. Kandydat na prezydenta nie jest zaproszony na #debata a #Stanowski pajacuje przed ğŸ¥, Å¼e zaproszenie Maciaka na wywiad tak, ale nie na tÄ… imprezkÄ™. To jest normalne? Kto qwa rzÄ…dzi tym krajem?",gosiabem,Tue Apr 15 18:56:28 +0000 2025
1912216881005555926,https://x.com/PiotrDadas/status/1912216881005555926,"Kto jak kto,ale ktoÅ› taki jak Stanowski w kampanii prezydenckiej jest bezcennyğŸ‘ #debata #DebataRepubliki #DebataPrezydencka #debatatrzaskowskiego",PiotrDadas,Tue Apr 15 18:50:06 +0000 2025
1912211337628811399,https://x.com/nextstacja/status/1912211337628811399,"Pan #Giertych wlasnie przyznal, ze gdyby @Trzaskowski2O25 pojawil sie na #debataprezydencka w @RepublikaTV, to by sie tylko osmieszyl.  Ciesze sie ze pan mecenas sam przyznal, iz w sztabie #Trzaskowski2025 jest ""pozar w burdelu"". ğŸ‘ #nigdyWiecejPO",nextstacja,Tue Apr 15 18:28:04 +0000 2025
1912202736524833247,https://x.com/nuunro_PL/status/1912202736524833247,Internet nie ma hamulcÃ³w   #Debata  #DebataPrezydencka https://t.co/smNOKYJzBH,nuunro_PL,Tue Apr 15 17:53:54 +0000 2025
1912201417642692965,https://x.com/pawel_zariczny/status/1912201417642692965,To za prezydentury @artbaroficjalny albo @K_Stanowski ğŸ˜‰ #debataprezydencka,pawel_zariczny,Tue Apr 15 17:48:39 +0000 2025
1912198901513216292,https://x.com/pawel_zariczny/status/1912198901513216292,Intro do #debataprezydencka w @OficjalneZero juÅ¼ gotowe. Koniecznie z ğŸ¶  https://t.co/gIeEKvmHFd,pawel_zariczny,Tue Apr 15 17:38:39 +0000 2025
1912189438970454245,https://x.com/TrueLifeBetter/status/1912189438970454245,#debata #DebataPrezydencka https://t.co/eTNRo5KLSX,TrueLifeBetter,Tue Apr 15 17:01:03 +0000 2025
1912186381251588531,https://x.com/whoiisjacob/status/1912186381251588531,dlaczego Adrian Zandberg siÄ™ myli? #zandberg #mentzen #nawrocki #trzaskowski #debata #DebataPrezydencka #debatarepublika https://t.co/dILFJ7BspO,whoiisjacob,Tue Apr 15 16:48:54 +0000 2025
1912185873812140302,https://x.com/kierowcaCE/status/1912185873812140302,#DebataPrezydencka #debatarepublika https://t.co/RVVyiaAU08,kierowcaCE,Tue Apr 15 16:46:53 +0000 2025
1912179004817154126,https://x.com/galson177/status/1912179004817154126,Jakubiak to prawdziwy Polak z prawdziwymi intencjami   Nic dodaÄ‡ nic ujÄ…Ä‡. #DebataPrezydencka #debata,galson177,Tue Apr 15 16:19:35 +0000 2025
1912170641303671063,https://x.com/AAkinima/status/1912170641303671063,Mamy adres mailowy. Numer telefonu zawsze siÄ™ znajdzie. MoÅ¼e wysyÅ‚ajmy masowo to CV do jakiegoÅ› Macdonalda albo KFC?? PrzecieÅ¼ to byÅ‚oby tak piÄ™kne   #debata #DebataRepubliki #DebataPrezydencka #SzymonHoÅ‚ownia2025 https://t.co/3balWnYGUJ,AAkinima,Tue Apr 15 15:46:21 +0000 2025
1912163044693852598,https://x.com/kamieniec/status/1912163044693852598,@szef_dywizji @TerZdzi MiÅ‚o widzieÄ‡ razem na #DebataPrezydencka i @TVRepublikapl  i @wPolscepl ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‡µğŸ‡±,kamieniec,Tue Apr 15 15:16:10 +0000 2025
1912161174688326108,https://x.com/zaplutykarzelpl/status/1912161174688326108,#Wybory2025 #DebataPrezydencka #Rekin #OgÃ³rki #PrincePolo #polskikonserwatyzm #Polska   Hajda za rekinemdo okoÅ‚o Å›wiataaaa ğŸŒğŸ¦ˆğŸ¤¿,zaplutykarzelpl,Tue Apr 15 15:08:44 +0000 2025
1912156625281892627,https://x.com/RemekRemkowski/status/1912156625281892627,"Podpowiem, Å¼e nie byÅ‚o formuÅ‚y z karÅ‚ami, kulami disco i basenem wypeÅ‚nionym kisielem.  OglÄ…daÅ‚bym! #DebataPrezydencka  #debatarepublika  #DebataRepubliki",RemekRemkowski,Tue Apr 15 14:50:40 +0000 2025
1912153831804166425,https://x.com/dabkowsky/status/1912153831804166425,"Czy Trzaskowski napisaÅ‚ coÅ› na Twitterze w ciÄ…gu ostatnich dwÃ³ch dni? MartwiÄ™ siÄ™. Nie wiem, moÅ¼e jest na odwyku? KtoÅ› coÅ› wie? #SilniRazem #DebataPrezydencka #DruzynaNawrockiego",dabkowsky,Tue Apr 15 14:39:34 +0000 2025
1912149329403433177,https://x.com/LadyInB43912586/status/1912149329403433177,"Panie RafaU,TeleKOmunikacjÄ… miejskÄ…,PO Neostradzie???  A nie zaaresztujÄ…???ğŸ¤”ğŸ˜ğŸ˜‚  #humor #DebataPrezydencka #debatatrzaskowskiego #telekomunikacja #Neostrada https://t.co/M72SRWcLp1",LadyInB43912586,Tue Apr 15 14:21:40 +0000 2025
1912145003565953294,https://x.com/anjalis46976381/status/1912145003565953294,"The ""1369 Life Express"" service is the first China-Vietnam medical aid provider at the border between the two neighbors. #ÙŠØ²ÙŠØ¯_Ø§Ù„Ø±Ø§Ø¬Ø­ÙŠ #LaCasaDelLosFamosoCol #WWERawÂ Â Â  #AmbedkarJayanti #AVFC #clancyvienna #DebataPrezydencka #à¹‚à¸•à¹‚à¸™à¹ˆ #ValeTudo #SB19 #debata",anjalis46976381,Tue Apr 15 14:04:29 +0000 2025
1912144635000172807,https://x.com/anjalis46976381/status/1912144635000172807,"""We had expected U.S. President Trump's inauguration would be positive to the economy, real estate, stock markets and investments. #LaCasaDelLosFamosoCol #WWERawÂ Â Â  #AmbedkarJayanti #AVFC #clancyvienna #DebataPrezydencka #à¹‚à¸•à¹‚à¸™à¹ˆ #ValeTudo #SB19 #debata",anjalis46976381,Tue Apr 15 14:03:01 +0000 2025
1912144022816063883,https://x.com/anjalis46976381/status/1912144022816063883,"Despite better-than-expected performance in February, the British economy remains on fragile footing against the backdrop of global volatility #LaCasaDelLosFamosoCol #WWERawÂ Â Â  #AmbedkarJayanti #AVFC #clancyvienna #DebataPrezydencka #à¹‚à¸•à¹‚à¸™à¹ˆ #ValeTudo #SB19 #debata",anjalis46976381,Tue Apr 15 14:00:35 +0000 2025
